user_ref,event_ts,step_index,behavior_type,category_slug,product_id,price_bucket,device_type,search_query,session_id,target_next_category_slug
user_0396,2026-01-22T19:58:00Z,2,view_product,audio,70,under_500,mobile,,user_0396_sess_03,audio
user_0396,2026-01-22T20:04:37Z,3,view_product,audio,65,under_500,mobile,,user_0396_sess_03,audio
user_0396,2026-01-22T20:08:09Z,4,save_item,audio,70,under_500,mobile,,user_0396_sess_03,
user_0396,2026-01-28T02:54:00Z,1,search,gaming-laptops,0,unknown,desktop,best gaming laptop high performance,user_0396_sess_04,gaming-laptops
user_0396,2026-01-28T03:00:25Z,2,view_product,gaming-laptops,11,1000_2000,desktop,,user_0396_sess_04,gaming-laptops
user_0396,2026-01-28T03:01:28Z,3,chatbot_ask,gaming-laptops,11,1000_2000,desktop,Would Vortex Arena 15 work well for video editing and travel?,user_0396_sess_04,
user_0396,2026-02-03T05:35:00Z,1,search,audio,0,unknown,desktop,budget loa,user_0396_sess_05,audio
user_0396,2026-02-03T05:43:12Z,2,view_product,audio,67,under_500,desktop,,user_0396_sess_05,audio
user_0396,2026-02-03T05:48:33Z,3,chatbot_ask,audio,67,under_500,desktop,Can you compare RoomPod Mini with similar audio?,user_0396_sess_05,
user_0397,2026-01-14T06:17:00Z,1,search,ultrabooks,0,unknown,desktop,best nhe premium,user_0397_sess_01,ultrabooks
user_0397,2026-01-14T06:18:16Z,2,view_product,ultrabooks,30,1000_2000,desktop,,user_0397_sess_01,ultrabooks
user_0397,2026-01-14T06:24:48Z,3,chatbot_ask,ultrabooks,30,1000_2000,desktop,Is Spectra Thin 14 a good pick for daily travel?,user_0397_sess_01,
user_0397,2026-01-17T10:23:00Z,1,search,audio,0,unknown,mobile,best audio budget,user_0397_sess_02,audio
user_0397,2026-01-17T10:26:12Z,2,view_product,audio,61,under_500,mobile,,user_0397_sess_02,audio
user_0397,2026-01-17T10:27:33Z,3,chatbot_ask,audio,61,under_500,mobile,Can you compare QuietBeat ANC with similar audio?,user_0397_sess_02,
user_0397,2026-01-24T15:17:00Z,1,search,bags-stands,0,unknown,mobile,value pick backpack,user_0397_sess_03,bags-stands
user_0397,2026-01-24T15:23:43Z,2,view_product,bags-stands,92,under_500,mobile,,user_0397_sess_03,bags-stands
user_0397,2026-01-24T15:32:09Z,3,add_to_cart,bags-stands,92,under_500,mobile,,user_0397_sess_03,bags-stands
user_0397,2026-01-24T15:34:32Z,4,checkout,bags-stands,92,under_500,mobile,,user_0397_sess_03,bags-stands
user_0397,2026-01-24T15:41:09Z,5,pay_order,bags-stands,92,under_500,mobile,,user_0397_sess_03,
user_0397,2026-02-01T18:31:00Z,1,search,keyboards-mice,0,unknown,desktop,Keychron peripheral for home office,user_0397_sess_04,keyboards-mice
user_0397,2026-02-01T18:35:27Z,2,search,keyboards-mice,0,unknown,desktop,Keychron peripheral for home office review,user_0397_sess_04,keyboards-mice
user_0397,2026-02-01T18:37:38Z,3,view_product,keyboards-mice,71,under_500,desktop,,user_0397_sess_04,keyboards-mice
user_0397,2026-02-01T18:42:45Z,4,compare_item,keyboards-mice,75,under_500,desktop,,user_0397_sess_04,
user_0398,2026-01-12T05:30:00Z,1,search,ultrabooks,0,unknown,desktop,ASUS light laptop for coffee shop writing,user_0398_sess_01,ultrabooks
user_0398,2026-01-12T05:37:27Z,2,view_product,ultrabooks,21,500_1000,desktop,,user_0398_sess_01,ultrabooks
user_0398,2026-01-12T05:44:02Z,3,compare_item,ultrabooks,29,1000_2000,desktop,,user_0398_sess_01,
user_0398,2026-01-19T08:48:00Z,1,search,ultrabooks,0,unknown,mobile,best nhe around 800,user_0398_sess_02,ultrabooks
user_0398,2026-01-19T08:51:40Z,2,view_product,ultrabooks,27,500_1000,mobile,,user_0398_sess_02,ultrabooks
user_0398,2026-01-19T08:55:45Z,3,chatbot_ask,ultrabooks,27,500_1000,mobile,What should I know before buying Acer Swift Aero 13?,user_0398_sess_02,
user_0398,2026-01-28T14:08:00Z,1,search,tablets,0,unknown,tablet,ipad for portable drawing,user_0398_sess_03,tablets
user_0398,2026-01-28T14:10:26Z,2,view_product,tablets,49,1000_2000,tablet,,user_0398_sess_03,tablets
user_0398,2026-01-28T14:17:57Z,3,chatbot_ask,tablets,49,1000_2000,tablet,Is Surface Pro Flex a good pick for portable drawing?,user_0398_sess_03,
user_0398,2026-02-06T21:06:00Z,1,search,smartphones,0,unknown,mobile,dien thoai for daily communication,user_0398_sess_04,smartphones
user_0398,2026-02-06T21:13:01Z,2,view_product,smartphones,39,500_1000,mobile,,user_0398_sess_04,smartphones
user_0398,2026-02-06T21:16:24Z,3,add_to_cart,smartphones,39,500_1000,mobile,,user_0398_sess_04,smartphones
user_0398,2026-02-06T21:17:36Z,4,checkout,smartphones,39,500_1000,mobile,,user_0398_sess_04,smartphones
user_0398,2026-02-06T21:21:50Z,5,pay_order,smartphones,39,500_1000,mobile,,user_0398_sess_04,
user_0399,2026-01-15T05:11:00Z,1,search,business-laptops,0,unknown,desktop,around 1500 office laptop,user_0399_sess_01,business-laptops
user_0399,2026-01-15T05:12:20Z,2,view_product,business-laptops,2,1000_2000,desktop,,user_0399_sess_01,business-laptops
user_0399,2026-01-15T05:16:29Z,3,chatbot_ask,business-laptops,2,1000_2000,desktop,What should I know before buying Dell Boardroom Pro 14?,user_0399_sess_01,
user_0399,2026-01-18T12:59:00Z,1,search,smartwatches,0,unknown,desktop,budget wearable,user_0399_sess_02,smartwatches
user_0399,2026-01-18T13:03:13Z,2,view_product,smartwatches,58,under_500,desktop,,user_0399_sess_02,smartwatches
user_0399,2026-01-18T13:11:54Z,3,save_item,smartwatches,58,under_500,desktop,,user_0399_sess_02,
user_0399,2026-01-22T15:56:00Z,1,search,smartwatches,0,unknown,mobile,Samsung smartwatch for fitness tracking,user_0399_sess_03,smartwatches
user_0399,2026-01-22T16:03:05Z,2,view_product,smartwatches,53,under_500,mobile,,user_0399_sess_03,smartwatches
user_0399,2026-01-22T16:07:47Z,3,save_item,smartwatches,53,under_500,mobile,,user_0399_sess_03,
user_0399,2026-01-26T16:53:00Z,1,search,smartphones,0,unknown,mobile,iphone for creator content,user_0399_sess_04,smartphones
user_0399,2026-01-26T16:54:17Z,2,view_product,smartphones,35,500_1000,mobile,,user_0399_sess_04,smartphones
user_0399,2026-01-26T16:59:56Z,3,add_to_cart,smartphones,35,500_1000,mobile,,user_0399_sess_04,smartphones
user_0399,2026-01-26T17:05:28Z,4,checkout,smartphones,35,500_1000,mobile,,user_0399_sess_04,smartphones
user_0399,2026-01-26T17:14:02Z,5,pay_order,smartphones,35,500_1000,mobile,,user_0399_sess_04,
user_0399,2026-02-04T21:20:00Z,1,search,smartphones,0,unknown,desktop,iphone for daily communication,user_0399_sess_05,smartphones
user_0399,2026-02-04T21:24:25Z,2,view_product,smartphones,37,500_1000,desktop,,user_0399_sess_05,smartphones
user_0399,2026-02-04T21:32:49Z,3,chatbot_ask,smartphones,37,500_1000,desktop,Can you compare Velocity 13 with similar smartphones?,user_0399_sess_05,
user_0400,2026-01-15T07:27:00Z,1,search,ultrabooks,0,unknown,desktop,premium ultrabook,user_0400_sess_01,ultrabooks
user_0400,2026-01-15T07:29:01Z,2,view_product,ultrabooks,26,1000_2000,desktop,,user_0400_sess_01,ultrabooks
user_0400,2026-01-15T07:35:15Z,3,add_to_cart,ultrabooks,26,1000_2000,desktop,,user_0400_sess_01,ultrabooks
user_0400,2026-01-15T07:41:56Z,4,checkout,ultrabooks,26,1000_2000,desktop,,user_0400_sess_01,ultrabooks
user_0400,2026-01-15T07:44:16Z,5,pay_order,ultrabooks,26,1000_2000,desktop,,user_0400_sess_01,
user_0400,2026-01-21T09:20:00Z,1,search,ultrabooks,0,unknown,desktop,HP portable laptop for consulting work,user_0400_sess_02,ultrabooks
user_0400,2026-01-21T09:25:02Z,2,view_product,ultrabooks,30,1000_2000,desktop,,user_0400_sess_02,ultrabooks
user_0400,2026-01-21T09:29:21Z,3,save_item,ultrabooks,30,1000_2000,desktop,,user_0400_sess_02,
user_0400,2026-01-24T12:56:00Z,1,search,ultrabooks,0,unknown,desktop,best light laptop high performance,user_0400_sess_03,ultrabooks
user_0400,2026-01-24T13:04:00Z,2,view_product,ultrabooks,25,1000_2000,desktop,,user_0400_sess_03,ultrabooks
user_0400,2026-01-24T13:07:15Z,3,compare_item,ultrabooks,29,1000_2000,desktop,,user_0400_sess_03,
user_0400,2026-01-29T15:32:00Z,1,search,bags-stands,0,unknown,mobile,Peak Design pouch for ergonomic desk,user_0400_sess_04,bags-stands
user_0400,2026-01-29T15:38:19Z,2,view_product,bags-stands,91,under_500,mobile,,user_0400_sess_04,bags-stands
user_0400,2026-01-29T15:40:23Z,3,view_product,bags-stands,97,under_500,mobile,,user_0400_sess_04,bags-stands
user_0400,2026-01-29T15:43:36Z,4,chatbot_ask,bags-stands,91,under_500,mobile,What should I know before buying Peak Design Commute Pack 16?,user_0400_sess_04,
user_0401,2026-01-22T03:59:00Z,1,search,smartphones,0,unknown,mobile,best iphone good value,user_0401_sess_01,smartphones
user_0401,2026-01-22T04:04:18Z,2,search,smartphones,0,unknown,mobile,best iphone good value review,user_0401_sess_01,smartphones
user_0401,2026-01-22T04:10:43Z,3,view_product,smartphones,40,500_1000,mobile,,user_0401_sess_01,smartphones
user_0401,2026-01-22T04:14:43Z,4,compare_item,smartphones,37,500_1000,mobile,,user_0401_sess_01,
user_0401,2026-01-29T11:46:00Z,1,search,smartphones,0,unknown,mobile,best dien thoai good value,user_0401_sess_02,smartphones
user_0401,2026-01-29T11:52:39Z,2,view_product,smartphones,37,500_1000,mobile,,user_0401_sess_02,smartphones
user_0401,2026-01-29T11:53:54Z,3,add_to_cart,smartphones,37,500_1000,mobile,,user_0401_sess_02,smartphones
user_0401,2026-01-29T11:56:31Z,4,checkout,smartphones,37,500_1000,mobile,,user_0401_sess_02,smartphones
user_0401,2026-01-29T12:00:45Z,5,pay_order,smartphones,37,500_1000,mobile,,user_0401_sess_02,
user_0401,2026-01-31T14:31:00Z,1,search,audio,0,unknown,mobile,mic for video calls,user_0401_sess_03,audio
user_0401,2026-01-31T14:33:19Z,2,view_product,audio,68,under_500,mobile,,user_0401_sess_03,audio
user_0401,2026-01-31T14:36:45Z,3,save_item,audio,68,under_500,mobile,,user_0401_sess_03,
user_0401,2026-02-07T19:40:00Z,1,search,smartphones,0,unknown,mobile,best ios high performance,user_0401_sess_04,smartphones
user_0401,2026-02-07T19:41:29Z,2,view_product,smartphones,32,1000_2000,mobile,,user_0401_sess_04,smartphones
user_0401,2026-02-07T19:45:33Z,3,add_to_cart,smartphones,32,1000_2000,mobile,,user_0401_sess_04,smartphones
user_0401,2026-02-07T19:48:44Z,4,checkout,smartphones,32,1000_2000,mobile,,user_0401_sess_04,smartphones
user_0401,2026-02-07T19:53:02Z,5,pay_order,smartphones,32,1000_2000,mobile,,user_0401_sess_04,
user_0402,2026-01-21T07:02:00Z,1,search,business-laptops,0,unknown,mobile,best work laptop high performance,user_0402_sess_01,business-laptops
user_0402,2026-01-21T07:07:10Z,2,search,business-laptops,0,unknown,mobile,best work laptop high performance sale,user_0402_sess_01,business-laptops
user_0402,2026-01-21T07:12:11Z,3,view_product,business-laptops,5,1000_2000,mobile,,user_0402_sess_01,business-laptops
user_0402,2026-01-21T07:19:33Z,4,save_item,business-laptops,5,1000_2000,mobile,,user_0402_sess_01,
user_0402,2026-01-30T10:48:00Z,1,search,business-laptops,0,unknown,mobile,corporate laptop for finance spreadsheets,user_0402_sess_02,business-laptops
user_0402,2026-01-30T10:50:22Z,2,view_product,business-laptops,9,1000_2000,mobile,,user_0402_sess_02,business-laptops
user_0402,2026-01-30T10:57:05Z,3,chatbot_ask,business-laptops,9,1000_2000,mobile,Would OfficeCore Flex 13 work well for office work and travel?,user_0402_sess_02,
user_0402,2026-02-01T14:19:00Z,1,search,keyboards-mice,0,unknown,desktop,best peripheral value pick,user_0402_sess_03,keyboards-mice
user_0402,2026-02-01T14:24:17Z,2,view_product,keyboards-mice,78,under_500,desktop,,user_0402_sess_03,keyboards-mice
user_0402,2026-02-01T14:32:17Z,3,compare_item,keyboards-mice,80,under_500,desktop,,user_0402_sess_03,
user_0402,2026-02-07T19:37:00Z,1,search,bags-stands,0,unknown,mobile,Peak Design backpack for device protection,user_0402_sess_04,bags-stands
user_0402,2026-02-07T19:44:00Z,2,view_product,bags-stands,91,under_500,mobile,,user_0402_sess_04,bags-stands
user_0402,2026-02-07T19:45:02Z,3,save_item,bags-stands,91,under_500,mobile,,user_0402_sess_04,
user_0402,2026-02-13T00:57:00Z,1,search,business-laptops,0,unknown,desktop,business laptop for remote admin tasks,user_0402_sess_05,business-laptops
user_0402,2026-02-13T01:04:24Z,2,view_product,business-laptops,8,1000_2000,desktop,,user_0402_sess_05,business-laptops
user_0402,2026-02-13T01:12:26Z,3,compare_item,business-laptops,5,1000_2000,desktop,,user_0402_sess_05,
user_0402,2026-02-19T02:09:00Z,1,search,chargers-cables,0,unknown,tablet,under 500 dock,user_0402_sess_06,chargers-cables
user_0402,2026-02-19T02:10:05Z,2,view_product,chargers-cables,84,under_500,tablet,,user_0402_sess_06,chargers-cables
user_0402,2026-02-19T02:17:13Z,3,add_to_cart,chargers-cables,84,under_500,tablet,,user_0402_sess_06,chargers-cables
user_0402,2026-02-19T02:23:55Z,4,checkout,chargers-cables,84,under_500,tablet,,user_0402_sess_06,chargers-cables
user_0402,2026-02-19T02:25:27Z,5,pay_order,chargers-cables,84,under_500,tablet,,user_0402_sess_06,
user_0402,2026-02-25T03:43:00Z,1,search,business-laptops,0,unknown,mobile,around 1500 work laptop,user_0402_sess_07,business-laptops
user_0402,2026-02-25T03:49:45Z,2,view_product,business-laptops,5,1000_2000,mobile,,user_0402_sess_07,business-laptops
user_0402,2026-02-25T03:58:13Z,3,add_to_cart,business-laptops,5,1000_2000,mobile,,user_0402_sess_07,business-laptops
user_0402,2026-02-25T04:05:23Z,4,checkout,business-laptops,5,1000_2000,mobile,,user_0402_sess_07,business-laptops
user_0402,2026-02-25T04:14:06Z,5,pay_order,business-laptops,5,1000_2000,mobile,,user_0402_sess_07,
user_0403,2026-01-21T03:19:00Z,1,search,audio,0,unknown,desktop,audio for video calls,user_0403_sess_01,audio
user_0403,2026-01-21T03:25:37Z,2,view_product,audio,65,under_500,desktop,,user_0403_sess_01,audio
user_0403,2026-01-21T03:29:51Z,3,compare_item,audio,64,under_500,desktop,,user_0403_sess_01,
user_0403,2026-01-28T07:00:00Z,1,search,smartphones,0,unknown,mobile,high performance smartphone,user_0403_sess_02,smartphones
user_0403,2026-01-28T07:06:36Z,2,view_product,smartphones,32,1000_2000,mobile,,user_0403_sess_02,smartphones
user_0403,2026-01-28T07:14:55Z,3,chatbot_ask,smartphones,32,1000_2000,mobile,What should I know before buying Apple SkyPhone X Max?,user_0403_sess_02,
user_0403,2026-02-02T11:46:00Z,1,search,ultrabooks,0,unknown,mobile,light laptop for consulting work,user_0403_sess_03,ultrabooks
user_0403,2026-02-02T11:48:32Z,2,view_product,ultrabooks,21,500_1000,mobile,,user_0403_sess_03,ultrabooks
user_0403,2026-02-02T11:55:13Z,3,compare_item,ultrabooks,29,1000_2000,mobile,,user_0403_sess_03,
user_0403,2026-02-11T14:12:00Z,1,search,tablets,0,unknown,mobile,tab for study sessions,user_0403_sess_04,tablets
user_0403,2026-02-11T14:16:30Z,2,view_product,tablets,48,500_1000,mobile,,user_0403_sess_04,tablets
user_0403,2026-02-11T14:21:02Z,3,view_product,tablets,44,500_1000,mobile,,user_0403_sess_04,tablets
user_0403,2026-02-11T14:24:36Z,4,compare_item,tablets,44,500_1000,mobile,,user_0403_sess_04,
user_0404,2026-01-19T05:42:00Z,1,search,smartphones,0,unknown,unknown,android for travel photos,user_0404_sess_01,smartphones
user_0404,2026-01-19T05:49:16Z,2,view_product,smartphones,31,1000_2000,unknown,,user_0404_sess_01,smartphones
user_0404,2026-01-19T05:52:44Z,3,compare_item,smartphones,40,500_1000,unknown,,user_0404_sess_01,
user_0404,2026-01-24T07:00:00Z,1,search,smartwatches,0,unknown,desktop,Amazfit smartwatch for running metrics,user_0404_sess_02,smartwatches
user_0404,2026-01-24T07:04:44Z,2,view_product,smartwatches,59,under_500,desktop,,user_0404_sess_02,smartwatches
user_0404,2026-01-24T07:13:00Z,3,add_to_cart,smartwatches,59,under_500,desktop,,user_0404_sess_02,smartwatches
user_0404,2026-01-24T07:17:09Z,4,checkout,smartwatches,59,under_500,desktop,,user_0404_sess_02,smartwatches
user_0404,2026-01-24T07:22:36Z,5,pay_order,smartwatches,59,under_500,desktop,,user_0404_sess_02,
user_0404,2026-01-27T10:16:00Z,1,search,chargers-cables,0,unknown,mobile,Belkin charger for travel charging,user_0404_sess_03,chargers-cables
user_0404,2026-01-27T10:17:14Z,2,view_product,chargers-cables,83,under_500,mobile,,user_0404_sess_03,chargers-cables
user_0404,2026-01-27T10:25:21Z,3,add_to_cart,chargers-cables,83,under_500,mobile,,user_0404_sess_03,chargers-cables
user_0404,2026-01-27T10:32:35Z,4,checkout,chargers-cables,83,under_500,mobile,,user_0404_sess_03,chargers-cables
user_0404,2026-01-27T10:39:20Z,5,pay_order,chargers-cables,83,under_500,mobile,,user_0404_sess_03,
user_0404,2026-02-02T10:33:00Z,1,search,smartphones,0,unknown,mobile,best smartphone mid range,user_0404_sess_04,smartphones
user_0404,2026-02-02T10:39:33Z,2,view_product,smartphones,38,500_1000,mobile,,user_0404_sess_04,smartphones
user_0404,2026-02-02T10:47:06Z,3,add_to_cart,smartphones,38,500_1000,mobile,,user_0404_sess_04,smartphones
user_0404,2026-02-02T10:52:33Z,4,checkout,smartphones,38,500_1000,mobile,,user_0404_sess_04,smartphones
user_0404,2026-02-02T11:00:46Z,5,pay_order,smartphones,38,500_1000,mobile,,user_0404_sess_04,
user_0404,2026-02-08T15:58:00Z,1,search,gaming-laptops,0,unknown,desktop,ASUS laptop gaming for video editing,user_0404_sess_05,gaming-laptops
user_0404,2026-02-08T16:05:14Z,2,view_product,gaming-laptops,13,1000_2000,desktop,,user_0404_sess_05,gaming-laptops
user_0404,2026-02-08T16:06:52Z,3,add_to_cart,gaming-laptops,13,1000_2000,desktop,,user_0404_sess_05,gaming-laptops
user_0404,2026-02-08T16:14:28Z,4,checkout,gaming-laptops,13,1000_2000,desktop,,user_0404_sess_05,gaming-laptops
user_0404,2026-02-08T16:22:59Z,5,pay_order,gaming-laptops,13,1000_2000,desktop,,user_0404_sess_05,
user_0405,2026-01-23T04:45:00Z,1,search,chargers-cables,0,unknown,unknown,cable for desk setup,user_0405_sess_01,chargers-cables
user_0405,2026-01-23T04:52:40Z,2,view_product,chargers-cables,87,under_500,unknown,,user_0405_sess_01,chargers-cables
user_0405,2026-01-23T04:56:17Z,3,add_to_cart,chargers-cables,87,under_500,unknown,,user_0405_sess_01,chargers-cables
user_0405,2026-01-23T05:01:24Z,4,checkout,chargers-cables,87,under_500,unknown,,user_0405_sess_01,chargers-cables
user_0405,2026-01-23T05:07:44Z,5,pay_order,chargers-cables,87,under_500,unknown,,user_0405_sess_01,
user_0405,2026-01-29T09:35:00Z,1,search,bags-stands,0,unknown,mobile,value pick bag,user_0405_sess_02,bags-stands
user_0405,2026-01-29T09:43:27Z,2,view_product,bags-stands,95,under_500,mobile,,user_0405_sess_02,bags-stands
user_0405,2026-01-29T09:44:54Z,3,view_product,bags-stands,91,under_500,mobile,,user_0405_sess_02,bags-stands
user_0405,2026-01-29T09:50:36Z,4,save_item,bags-stands,95,under_500,mobile,,user_0405_sess_02,
user_0405,2026-01-31T11:23:00Z,1,search,ultrabooks,0,unknown,desktop,best light laptop mid range,user_0405_sess_03,ultrabooks
user_0405,2026-01-31T11:29:41Z,2,view_product,ultrabooks,27,500_1000,desktop,,user_0405_sess_03,ultrabooks
user_0405,2026-01-31T11:36:09Z,3,save_item,ultrabooks,27,500_1000,desktop,,user_0405_sess_03,
user_0405,2026-02-04T17:09:00Z,1,search,bags-stands,0,unknown,mobile,backpack for daily commute,user_0405_sess_04,bags-stands
user_0405,2026-02-04T17:17:20Z,2,view_product,bags-stands,93,under_500,mobile,,user_0405_sess_04,bags-stands
user_0405,2026-02-04T17:26:05Z,3,compare_item,bags-stands,98,under_500,mobile,,user_0405_sess_04,
user_0406,2026-01-25T08:11:00Z,1,search,keyboards-mice,0,unknown,desktop,value pick ban phim,user_0406_sess_01,keyboards-mice
user_0406,2026-01-25T08:14:29Z,2,view_product,keyboards-mice,76,under_500,desktop,,user_0406_sess_01,keyboards-mice
user_0406,2026-01-25T08:18:42Z,3,add_to_cart,keyboards-mice,76,under_500,desktop,,user_0406_sess_01,keyboards-mice
user_0406,2026-01-25T08:26:57Z,4,checkout,keyboards-mice,76,under_500,desktop,,user_0406_sess_01,keyboards-mice
